15.79,8.1533
15.8,8.1462
15.81,8.139
15.82,8.1319
15.83,8.1247
15.84,8.1175
15.85,8.1103
15.86,8.1031
15.87,8.0959
15.88,8.0886
15.89,8.0813
15.9,8.074
15.91,8.0667
15.92,8.0594
15.93,8.052
15.94,8.0447
15.95,8.0373
15.96,8.0298
15.97,8.0224
15.98,8.015
15.99,8.0075
16,8
16.01,7.9925
16.02,7.985
16.03,7.9774
16.04,7.9698
16.05,7.9623
16.06,7.9546
16.07,7.947
16.08,7.9394
16.09,7.9317
16.1,7.924
16.11,7.9163
16.12,7.9086
16.13,7.9008
16.14,7.8931
16.15,7.8853
16.16,7.8775
16.17,7.8696
16.18,7.8618
16.19,7.8539
16.2,7.846
16.21,7.8381
16.22,7.8302
16.23,7.8222
16.24,7.8142
16.25,7.8062
16.26,7.7982
16.27,7.7902
16.28,7.7821
16.29,7.7741
16.3,7.766
16.31,7.7578
16.32,7.7497
16.33,7.7415
16.34,7.7333
16.35,7.7251
16.36,7.7169
16.37,7.7086
16.38,7.7004
16.39,7.6921
16.4,7.6837
16.41,7.6754
16.42,7.667
16.43,7.6587
16.44,7.6503
16.45,7.6418
16.46,7.6334
16.47,7.6249
16.48,7.6164
16.49,7.6079
16.5,7.5993
16.51,7.5908
16.52,7.5822
16.53,7.5736
16.54,7.5649
16.55,7.5563
16.56,7.5476
16.57,7.5389
16.58,7.5302
16.59,7.5214
16.6,7.5127
16.61,7.5039
16.62,7.495
16.63,7.4862
16.64,7.4773
16.65,7.4684
16.66,7.4595
16.67,7.4506
16.68,7.4416
16.69,7.4326
16.7,7.4236
16.71,7.4146
16.72,7.4055
16.73,7.3964
16.74,7.3873
16.75,7.3782
16.76,7.369
16.77,7.3598
16.78,7.3506
16.79,7.3414
16.8,7.3321
16.81,7.3228
16.82,7.3135
16.83,7.3042
16.84,7.2948
16.85,7.2854
16.86,7.276
16.87,7.2666
16.88,7.2571
16.89,7.2476
16.9,7.2381
16.91,7.2285
16.92,7.219
16.93,7.2094
16.94,7.1997
16.95,7.1901
16.96,7.1804
16.97,7.1707
16.98,7.161
16.99,7.1512
17,7.1414
17.01,7.1316
17.02,7.1218
17.03,7.1119
17.04,7.102
17.05,7.0921
17.06,7.0821
17.07,7.0721
17.08,7.0621
17.09,7.0521
17.1,7.042
17.11,7.0319
17.12,7.0218
17.13,7.0116
17.14,7.0015
17.15,6.9912
17.16,6.981
17.17,6.9707
17.18,6.9604
17.19,6.9501
17.2,6.9397
17.21,6.9294
17.22,6.9189
17.23,6.9085
17.24,6.898
17.25,6.8875
17.26,6.8769
17.27,6.8664
17.28,6.8558
17.29,6.8451
17.3,6.8345
17.31,6.8238
17.32,6.813
17.33,6.8023
17.34,6.7915
17.35,6.7807
17.36,6.7698
17.37,6.7589
17.38,6.748
17.39,6.7371
17.4,6.7261
17.41,6.7151
17.42,6.704
17.43,6.6929
17.44,6.6818
17.45,6.6706
17.46,6.6595
17.47,6.6482
17.48,6.637
17.49,6.6257
17.5,6.6144
17.51,6.603
17.52,6.5916
17.53,6.5802
17.54,6.5687
17.55,6.5572
17.56,6.5457
17.57,6.5341
17.58,6.5225
17.59,6.5109
17.6,6.4992
17.61,6.4875
17.62,6.4758
17.63,6.464
17.64,6.4522
17.65,6.4403
17.66,6.4284
17.67,6.4165
17.68,6.4045
17.69,6.3925
17.7,6.3804
17.71,6.3684
17.72,6.3562
17.73,6.3441
17.74,6.3319
17.75,6.3196
17.76,6.3073
17.77,6.295
17.78,6.2826
17.79,6.2702
17.8,6.2578
17.81,6.2453
17.82,6.2328
17.83,6.2202
17.84,6.2076
17.85,6.195
17.86,6.1823
17.87,6.1695
17.88,6.1568
17.89,6.1439
17.9,6.1311
17.91,6.1182
17.92,6.1052
17.93,6.0922
17.94,6.0792
17.95,6.0661
17.96,6.053
17.97,6.0398
17.98,6.0266
17.99,6.0133
18,6
18.01,5.9866
18.02,5.9732
18.03,5.9598
18.04,5.9463
18.05,5.9327
18.06,5.9192
18.07,5.9055
18.08,5.8918
18.09,5.8781
18.1,5.8643
18.11,5.8505
18.12,5.8366
18.13,5.8226
18.14,5.8086
18.15,5.7946
18.16,5.7805
18.17,5.7664
18.18,5.7522
18.19,5.7379
18.2,5.7236
18.21,5.7093
18.22,5.6949
18.23,5.6804
18.24,5.6659
18.25,5.6513
18.26,5.6367
18.27,5.622
18.28,5.6073
18.29,5.5925
18.3,5.5776
18.31,5.5627
18.32,5.5478
18.33,5.5327
18.34,5.5176
18.35,5.5025
18.36,5.4873
18.37,5.472
18.38,5.4567
18.39,5.4413
18.4,5.4259
18.41,5.4104
18.42,5.3948
18.43,5.3791
18.44,5.3634
18.45,5.3477
18.46,5.3318
18.47,5.3159
18.48,5.3
18.49,5.2839
18.5,5.2678
18.51,5.2517
18.52,5.2354
18.53,5.2191
18.54,5.2027
18.55,5.1863
18.56,5.1698
18.57,5.1532
18.58,5.1365
18.59,5.1198
18.6,5.1029
18.61,5.086
18.62,5.0691
18.63,5.052
18.64,5.0349
18.65,5.0177
18.66,5.0004
18.67,4.9831
18.68,4.9656
18.69,4.9481
18.7,4.9305
18.71,4.9128
18.72,4.8951
18.73,4.8772
18.74,4.8593
18.75,4.8412
18.76,4.8231
18.77,4.8049
18.78,4.7866
18.79,4.7682
18.8,4.7497
18.81,4.7312
18.82,4.7125
18.83,4.6937
18.84,4.6749
18.85,4.6559
18.86,4.6369
18.87,4.6177
18.88,4.5984
18.89,4.5791
18.9,4.5596
18.91,4.54
18.92,4.5204
18.93,4.5006
18.94,4.4807
18.95,4.4607
18.96,4.4405
18.97,4.4203
18.98,4.4
18.99,4.3795
19,4.3589
19.01,4.3382
19.02,4.3174
19.03,4.2964
19.04,4.2753
19.05,4.2541
19.06,4.2328
19.07,4.2113
19.08,4.1897
19.09,4.168
19.1,4.1461
19.11,4.1241
19.12,4.1019
19.13,4.0796
19.14,4.0571
19.15,4.0345
19.16,4.0118
19.17,3.9889
19.18,3.9658
19.19,3.9426
19.2,3.9192
19.21,3.8956
19.22,3.8719
19.23,3.848
19.24,3.8239
19.25,3.7997
19.26,3.7752
19.27,3.7506
19.28,3.7258
19.29,3.7008
19.3,3.6756
19.31,3.6502
19.32,3.6246
19.33,3.5988
19.34,3.5727
19.35,3.5465
19.36,3.52
19.37,3.4933
19.38,3.4664
19.39,3.4392
19.4,3.4117
19.41,3.3841
19.42,3.3561
19.43,3.3279
19.44,3.2995
19.45,3.2707
19.46,3.2417
19.47,3.2123
19.48,3.1827
19.49,3.1528
19.5,3.1225
19.51,3.0919
19.52,3.061
19.53,3.0297
19.54,2.9981
19.55,2.9661
19.56,2.9337
19.57,2.9009
19.58,2.8677
19.59,2.8341
19.6,2.8
19.61,2.7655
19.62,2.7305
19.63,2.695
19.64,2.659
19.65,2.6225
19.66,2.5854
19.67,2.5478
19.68,2.5095
19.69,2.4706
19.7,2.431
19.71,2.3908
19.72,2.3498
19.73,2.3081
19.74,2.2655
19.75,2.222
19.76,2.1777
19.77,2.1324
19.78,2.086
19.79,2.0386
19.8,1.99
19.81,1.9401
19.82,1.8888
19.83,1.8361
19.84,1.7817
19.85,1.7255
19.86,1.6675
19.87,1.6072
19.88,1.5445
19.89,1.4792
19.9,1.4107
19.91,1.3386
19.92,1.2624
19.93,1.1811
19.94,1.0938
19.95,0.99875
19.96,0.89353
19.97,0.77402
19.98,0.63214
19.99,0.4471
20,0
